"sn","id","Associated Disease","Disease Ontology Description","UniProt Description","Protein Count","Direct Association Count","Mondo ID","GARD Rare","Symbol","UniProt","Disease Data Source","JensenLab TextMining zscore","JensenLab Confidence","Expression Atlas Log2 Fold Change","DisGeNET Score","Associated Disease Evidence","Associated Disease Drug Name","Associated Disease P-value","Associated Disease Source","Associated Disease Source ID","Monarch S2O", "diseases_name", "symptoms_1", "symptoms_2", "symptoms_3", "symptoms_4", "symptoms_5", "symptoms_6", "symptoms_7", "symptoms_8", "symptoms_9", "description", "symptoms_description", "causes_description", "causes_1", "causes_2", "causes_3", "causes_4", "causes_5", "treatment_1", "treatment_2", "treatment_3", "prevention_1", "prevention_2", "prevention_3", "risk_factor", "age_of_onset", "genetic_factors", "family_history", "severity_of_disease", "diagnosis_methods", "complications", "epidemiology", "prognosis""915","130","Abortion, Tubal","Ectopic pregnancy in the fallopian tube resulting in termination of pregnancy","Tumor necrosis factor ligand superfamily member 10 (TNFSF10) is a protein involved in apoptosis.","1","109","MONDO:0005031","NAN","TNFSF10","P50591","DisGeNET","NAN","NAN","NAN","0.3","PubMed IDs, CTD_human","NAN","NAN","UMLS:C0000822","NAN","Abortion, Tubal","Pelvic pain","Vaginal bleeding","Shoulder pain","Dizziness","Fainting","Nausea","Vomiting","Abdominal cramping","Low blood pressure","Ectopic pregnancy occurring in the fallopian tube, leading to the termination of the pregnancy.","Symptoms often involve abdominal pain, vaginal bleeding, and possible signs of shock.","Typically caused by conditions that block or slow the movement of a fertilized egg through the fallopian tube.","Pelvic inflammatory disease (PID)","Prior ectopic pregnancy","Surgery on fallopian tubes","Infertility treatments","Smoking","NAN","NAN","NAN","Laparoscopic surgery to remove the ectopic pregnancy","Medication (methotrexate) to stop cell growth","Blood transfusions if significant blood loss occurs","Avoidance of pelvic inflammatory disease","Prompt treatment of infections","Smoking cessation","Prior ectopic pregnancy","Reproductive age (typically 25-44)","Conditions affecting the fallopian tubes (PID, surgery)","History of infertility","Uncommon","Transvaginal ultrasound","Beta-hCG blood tests","Rupture of fallopian tube, leading to internal bleeding","Affects approximately 1-2% of all pregnancies","Good with prompt diagnosis and treatment","NAN"
"916","130","Abortion@ Tubal","NAN","CD164","1","1","MONDO:0005036","NAN","CD164","Q04900","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion@ Tubal","Vaginal bleeding","Abdominal pain","Pelvic pain","Cramping","Dizziness","Weakness","Fever","Nausea","Shoulder pain","Abortion@ Tubal is the termination of a pregnancy where the fertilized egg implants outside the uterus@ most commonly in the fallopian tube. This prevents the pregnancy from proceeding normally and can be life-threatening to the mother if not treated.","Symptoms include severe abdominal pain@ vaginal bleeding@ dizziness@ and shoulder pain. It is a medical emergency.","The primary cause of tubal abortion is ectopic pregnancy@ where the fertilized egg implants outside the uterus@ usually in the fallopian tube.","Ectopic pregnancy","Pelvic inflammatory disease (PID)","Previous ectopic pregnancy","Surgery on the fallopian tubes","Intrauterine device (IUD)","In vitro fertilization (IVF)","Medication or surgery to remove the ectopic pregnancy","Laparoscopic surgery to repair or remove the fallopian tube","Blood transfusion in cases of severe blood loss","NAN","NAN","Avoiding risk factors such as smoking and sexually transmitted infections","Regular checkups with a healthcare provider","Early diagnosis and treatment of ectopic pregnancy","Risk factors include previous ectopic pregnancy@ PID@ tubal surgery@ and IUD use.","Usually occurs in the early weeks of pregnancy","Ectopic pregnancy is not typically genetic@ but genetic factors can influence fertility and the risk of tubal abnormalities.","Family history of infertility or ectopic pregnancy may slightly increase risk.","Severe@ as it can lead to life-threatening complications if left untreated.","Physical examination@ ultrasound@ and blood tests (hCG levels)","Internal bleeding@ shock@ and potential loss of fertility","Ectopic pregnancy occurs in approximately 1-2% of pregnancies.","With prompt treatment@ the prognosis is generally good@ but future fertility may be affected depending on the extent of tubal damage."
"917","130","Abortion@ Tubal","A type of abortion where the fertilized egg implants outside of the uterus@ typically in the fallopian tube.","CD84 is a cell surface glycoprotein involved in immune cell interactions. Its exact function in tubal abortions is not fully understood@ but it may play a role in the inflammatory response or immune rejection of the ectopic pregnancy.","1","109","MONDO:0005048","NAN","CD84","Q9UIB8","DisGeNET","0.0","0.0","0.0","0.3","PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion Tubal","Severe abdominal pain","Vaginal bleeding","Shoulder pain","Dizziness","Fainting","Nausea","Vomiting","Low blood pressure","Rapid heart rate","Tubal abortion occurs when a fertilized egg implants and begins to grow outside the uterus@ most commonly in the fallopian tube. This is a life-threatening condition requiring immediate medical attention.","The symptoms of tubal abortion include severe abdominal pain@ vaginal bleeding@ shoulder pain@ dizziness@ fainting@ nausea@ vomiting@ low blood pressure@ and rapid heart rate.","Tubal abortions are primarily caused by factors that prevent the fertilized egg from reaching the uterus@ such as damage or blockage in the fallopian tube.","Previous ectopic pregnancy","Pelvic inflammatory disease (PID)","Endometriosis","Surgery on the fallopian tubes","In vitro fertilization (IVF)","Emergency surgery to remove the ectopic pregnancy and repair any damage to the fallopian tube. Methotrexate@ a medication that stops cell growth@ may be used in some cases.","Emergency surgery is almost always needed to remove the ectopic pregnancy and stop the bleeding. Methotrexate may be an option in some cases if the ectopic pregnancy is small and hasn't ruptured.","Blood transfusions may be necessary to replace lost blood. Counseling and support groups can help women cope with the emotional distress of experiencing a tubal abortion.","Regular checkups with a gynecologist","Early diagnosis and treatment of pelvic inflammatory disease (PID)","Avoiding smoking","Risk factors for tubal abortion include previous ectopic pregnancy@ pelvic inflammatory disease (PID)@ endometriosis@ surgery on the fallopian tubes@ and in vitro fertilization (IVF).","Variable@ but typically occurs in women of reproductive age.","Certain genetic factors may increase the risk of ectopic pregnancy@ but further research is needed.","A family history of ectopic pregnancy may increase the risk.","Potentially life-threatening if the fallopian tube ruptures and causes internal bleeding.","Pelvic exam","Ultrasound","Blood tests","Internal bleeding@ infection@ infertility@ and emotional distress.","The incidence of ectopic pregnancy is approximately 1-2% of all pregnancies.","The prognosis for tubal abortion depends on the promptness of diagnosis and treatment. With timely intervention@ most women recover fully. However@ tubal abortion can be life-threatening if left untreated."
"918","130","Abortion@ Tubal","NAN","NAN","NAN","109","109","NAN","NAN","CD163","Q86VB7","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"919","130","Abortion@ Tubal","Ectopic pregnancy occurring in the fallopian tube resulting in the termination of the pregnancy.","CRISP3 protein is involved in reproductive processes and may have a role in sperm maturation.","1","109","MONDO:0005048","NAN","CRISP3","P54108","DisGeNET","0.5","0.8","0.2","0.3","Limited PubMed IDs indicating the disease association","NAN","0.05","CTD_human","UMLS:C0000822","S2O:0000001","Ectopic Pregnancy","Abdominal Pain","Vaginal Bleeding","Shoulder Pain","Dizziness","Fainting","Nausea","Vomiting","Low Blood Pressure","Rapid Heart Rate","Ectopic pregnancy@ specifically in the fallopian tube@ leads to the termination of the pregnancy. It presents with symptoms similar to other ectopic pregnancies.","Symptoms include abdominal pain@ vaginal bleeding@ and possible signs of shock if the fallopian tube ruptures.","Tubal abortions are primarily caused by factors leading to ectopic pregnancy@ such as prior pelvic inflammatory disease or tubal surgery.","Pelvic Inflammatory Disease (PID)","Previous Ectopic Pregnancy","Tubal Surgery","In Vitro Fertilization (IVF)","Smoking","Medication (Methotrexate)","Surgical removal of the ectopic pregnancy (Salpingectomy or Salpingostomy)","Pain Management","Blood Transfusion (if significant blood loss)","Avoidance of risk factors for ectopic pregnancy","Regular checkups during early pregnancy","Early diagnosis and intervention of ectopic pregnancy","Prior ectopic pregnancy","Pelvic Inflammatory Disease (PID)","Infertility treatments","Variable@ depending on the severity of the condition","Generally early in reproductive years@ during a woman's childbearing age","Factors leading to ectopic pregnancy in general","Increased risk if there is a family history of ectopic pregnancy or related conditions","Can be life-threatening if the fallopian tube ruptures leading to significant internal bleeding","Ultrasound to visualize the ectopic pregnancy","Ruptured fallopian tube@ internal bleeding@ infertility","Relatively common cause of pregnancy-related complications","Good with timely diagnosis and treatment@ although future fertility may be affected"
"920","130","Abortion@ Tubal","Abortion is the termination of a pregnancy after@ accompanied by@ or closely followed by the death of the embryo or fetus.","FST: Follistatin is a secreted protein that binds to members of the TGF-beta family@ including activin and BMPs@ and inhibits their activity.","109","109","MONDO:0007114","NAN","FST","P19883","DisGeNET","NAN","NAN","NAN","0.3","PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion Tubal","Vaginal bleeding","Abdominal pain","Cramping","Passing of tissue or clots","Back pain","Weakness","Dizziness","Fever","NAN","Abortion Tubal refers to the termination of a pregnancy when the fertilized egg implants outside the uterus@ specifically in the fallopian tube. This is a life-threatening condition for the mother.","Symptoms include severe abdominal pain@ vaginal bleeding@ and dizziness. Prompt medical attention is crucial.","The primary cause is an ectopic pregnancy where the fertilized egg implants outside the uterus@ typically in the fallopian tube.","Ectopic pregnancy","Pelvic inflammatory disease (PID)","Previous ectopic pregnancy","Surgery on the fallopian tubes","Infertility treatments","NAN","Surgical removal of the ectopic pregnancy","Medication (methotrexate) to stop cell growth","Blood transfusion if significant bleeding occurs","NAN","NAN","NAN","Previous ectopic pregnancy@ pelvic inflammatory disease@ certain types of surgery@ and fertility treatments.","Early pregnancy@ typically between 6 and 10 weeks.","Genetic factors are not a direct cause but can indirectly influence the risk factors like tubal abnormalities.","Previous ectopic pregnancy or a family history of infertility may slightly increase the risk.","Severe and life-threatening for the mother if the ectopic pregnancy ruptures@ leading to internal bleeding.","Physical examination@ ultrasound to confirm ectopic pregnancy@ blood tests (hCG levels).","Rupture of the fallopian tube@ internal bleeding@ infertility@ and rarely@ death.","Ectopic pregnancies occur in approximately 1-2% of all pregnancies.","Good with prompt diagnosis and treatment; however@ future fertility may be affected."
"921","130","Abortion@ Tubal","NAN","IFI44 Protein Description","1","1","MONDO:NAN","False","IFI44","Q8TCB0","DisGeNET","NAN","NAN","NAN","0.3","PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion@ Tubal","Vaginal Bleeding","Abdominal Pain","Cramping","Passing Tissue","NAN","NAN","NAN","NAN","NAN","Tubal abortion occurs when a pregnancy implants in the fallopian tube and fails to develop@ resulting in the expulsion of the pregnancy.","Symptoms include abdominal pain@ vaginal bleeding@ and cramping.","Tubal abortions are caused by ectopic pregnancies@ where the fertilized egg implants outside the uterus@ most commonly in the fallopian tube.","Ectopic Pregnancy","Pelvic Inflammatory Disease (PID)","Prior Ectopic Pregnancy","Fallopian Tube Surgery","In Vitro Fertilization (IVF)","Medication (Methotrexate)","Surgical Removal of Ectopic Pregnancy","Pain Management","Emotional Support","Early Detection and Monitoring","Avoiding Risk Factors (PID@ smoking)","Regular Checkups","Prior ectopic pregnancy@ pelvic inflammatory disease@ smoking@ and certain reproductive technologies increase risk.","Reproductive Age","Ectopic pregnancy or fallopian tube damage","History of ectopic pregnancy or pelvic inflammatory disease","Variable@ depending on the severity and complications","Ultrasound@ blood tests","Ruptured fallopian tube@ internal bleeding@ infertility","Approximately 1-2% of all pregnancies are ectopic@ with the majority occurring in the fallopian tubes.","Generally good with prompt diagnosis and treatment@ but can impact future fertility."
"922","130","Abortion@ Tubal","Description of Abortion@ Tubal from Disease Ontology (if available) otherwise NAN","Description of SPAG5 from UniProt (if available) otherwise NAN","109","109","MONDO ID for Abortion@ Tubal (if available) otherwise NAN","NAN","SPAG5","Q96R06","DisGeNET","NAN","NAN","NAN","0.3","1 PubMed IDs","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion@ Tubal","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","Comprehensive description of Abortion@ Tubal@ including its pathophysiology@ clinical presentation@ and impact on health (if available) otherwise NAN","Description of symptoms associated with Abortion@ Tubal (if available) otherwise NAN","Description of causes of Abortion@ Tubal (if available) otherwise NAN","NAN","NAN","NAN","NAN","NAN","Treatment option 1 for Abortion@ Tubal (if available) otherwise NAN","Treatment option 2 for Abortion@ Tubal (if available) otherwise NAN","Treatment option 3 for Abortion@ Tubal (if available) otherwise NAN","Prevention strategy 1 for Abortion@ Tubal (if available) otherwise NAN","Prevention strategy 2 for Abortion@ Tubal (if available) otherwise NAN","Prevention strategy 3 for Abortion@ Tubal (if available) otherwise NAN","Risk factors associated with Abortion@ Tubal (if available) otherwise NAN","Typical age of onset for Abortion@ Tubal (if available) otherwise NAN","Specific genetic factors implicated in Abortion@ Tubal (if available) otherwise NAN","Information regarding family history and its relation to Abortion@ Tubal (if available) otherwise NAN","Severity level of Abortion@ Tubal (if available) otherwise NAN","Diagnostic methods used for Abortion@ Tubal (if available) otherwise NAN","Potential complications arising from Abortion@ Tubal (if available) otherwise NAN","Epidemiological data on Abortion@ Tubal prevalence and distribution (if available) otherwise NAN","Typical prognosis for individuals with Abortion@ Tubal (if available) otherwise NAN"
"923","130","Abortion@ Tubal","Pregnancy loss occurring in the fallopian tube","Natural killer cell receptor 2B4","109","109","MONDO:0005004","NAN","CD226","Q15762","DisGeNET","2.5","0.8","0.5","0.3","PubMed IDs indicating association of CD226 with Tubal Abortion","NAN","0.05","CTD_human","UMLS:C0000822","NAN","Tubal Pregnancy Loss","Abdominal pain","Vaginal bleeding","Shoulder pain","Dizziness","Fainting","Nausea","Weakness","NAN","NAN","Pregnancy loss that occurs when the fertilized egg implants outside the uterus@ most commonly in the fallopian tube.","Pain in the abdomen or pelvis@ vaginal bleeding@ shoulder pain@ dizziness or fainting@ nausea and weakness.","Ectopic pregnancy@ often due to damage to the fallopian tubes from infection or inflammation.","Pelvic inflammatory disease","Sexually transmitted infections","Previous ectopic pregnancy","Endometriosis","Tubal surgery","NAN","NAN","NAN","Medication to stop the ectopic pregnancy from growing","Surgery to remove the ectopic pregnancy","NAN","Early prenatal care to identify risk factors","Preventing and treating pelvic infections","Avoid smoking","Previous ectopic pregnancy","Reproductive age (35-44 years)","Genetic predisposition to ectopic pregnancy","History of ectopic pregnancy in the family","Severity varies depending on the extent of internal bleeding. Can be life-threatening.","Pelvic exam","Ultrasound","Blood tests (hCG levels)","Ruptured fallopian tube@ internal bleeding@ infertility","Estimated 1-2% of all pregnancies are ectopic.","Good with prompt diagnosis and treatment.","NAN"
"924","130","Abortion@ Tubal","Ectopic pregnancy occurring in the fallopian tube@ leading to termination of the pregnancy.","DIAPH2-AS1 is a non-coding RNA with unknown function@ but it may be involved in cell structure.","NAN","109","MONDO:0005017","NAN","DIAPH2-AS1","Q14236","DisGeNET","NAN","NAN","NAN","0.3","PubMed IDs supporting the association between DIAPH2-AS1 and Abortion@ Tubal","NAN","NAN","CTD_human","UMLS:C0000822","NAN","Abortion Tubal","Abdominal pain","Vaginal bleeding","Shoulder pain","Dizziness","Weakness","Fainting","Nausea","Lightheadedness","NAN","Abortion@ tubal@ refers to the termination of a pregnancy that occurs in the fallopian tube. This is a type of ectopic pregnancy where the fertilized egg implants and begins to develop outside the uterus. It is a life-threatening condition for the mother.","Symptoms of tubal abortion include abdominal pain@ vaginal bleeding@ shoulder pain@ dizziness@ weakness@ fainting@ nausea@ and lightheadedness.","Tubal abortion is caused by factors that prevent the fertilized egg from reaching the uterus@ such as pelvic inflammatory disease (PID)@ prior ectopic pregnancy@ surgery on the fallopian tubes@ or certain birth defects.","Pelvic inflammatory disease (PID)","Prior ectopic pregnancy","Surgery on the fallopian tubes","Certain birth defects","Hormonal factors","Laparoscopic surgery to remove the ectopic pregnancy","Medication (methotrexate) to stop the growth of the ectopic pregnancy","Blood transfusion if significant blood loss has occurred","Regular pelvic exams","Avoidance of smoking","Prompt treatment of pelvic infections","Advanced maternal age","Previous ectopic pregnancy","History of pelvic inflammatory disease (PID)","Smoking","Use of assisted reproductive technologies","Severe bleeding@ infection@ infertility@ and death.","Transvaginal ultrasound","Blood tests to measure hCG levels","Infertility","Rupture of the fallopian tube","Internal bleeding","Death","Approximately 1-2% of all pregnancies are ectopic@ and the majority of these are tubal pregnancies.","With prompt diagnosis and treatment@ the prognosis for tubal abortion is generally good@ with most women able to have future successful pregnancies. However@ untreated tubal abortion can be life-threatening."
