1,11-Beta-hydroxylase deficiency,Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency,The CYP11B1 gene provides instructions for making an enzyme called steroid 11-beta-hydroxylase.,1,1,MONDO:0009051,TRUE,CYP11B1,P15538,DisGeNET,2.5,0.8,2.1,0.75,"SNPs, Genetic Association",Hydrocortisone,0.0001,CTD_human,UMLS:C3669121,HPO:HP:0000077,"11-Beta-hydroxylase deficiency",Virilization,Premature Pubarche,Hypertension,Hypokalemia,Acne,Hirsutism,Oligomenorrhea,Infertility,Adrenal Hyperplasia,11-beta-hydroxylase deficiency is a genetic disorder affecting the adrenal glands, leading to excess androgen production.,Symptoms include virilization in females, premature pubarche, hypertension, and hypokalemia.,Caused by mutations in the CYP11B1 gene, which is responsible for producing the 11-beta-hydroxylase enzyme.,CYP11B1 mutation,Autosomal recessive inheritance,NAN,NAN,NAN,Hydrocortisone replacement therapy,Spironolactone for hypertension,Potassium supplementation,Genetic counseling for families,Prenatal diagnosis if family history exists,NAN,Family history of congenital adrenal hyperplasia,Early childhood,Autosomal recessive,Yes,Variable,Hormone level testing,Genetic testing,Adrenal crisis,Hypertension,Cardiovascular disease,Incidence is approximately 1 in 100,000 live births,Good with proper treatment,NAN
2,12q14 microdeletion syndrome,NAN,NAN,2,2,MONDO:0019784,1.0,HMGA2,P52926,Monarch,NAN,NAN,NAN,NAN,ECO:0000323: imported automatically asserted information used in automatic assertion,NAN,NAN,NAN,Orphanet:94063,96.181635991,12q14 microdeletion syndrome,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,A rare genetic condition resulting from a deletion on chromosome 12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,12q14 microdeletion syndrome,NAN,NAN,2,2,MONDO:0019784,1.0,LEMD3,Q9Y2U8,Monarch,NAN,NAN,NAN,NAN,ECO:0000323: imported automatically asserted information used in automatic assertion,NAN,NAN,NAN,Orphanet:94063,72.5503898105,12q14 microdeletion syndrome,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,A rare genetic condition caused by a small deletion in the 12q14 region of chromosome 12.,Symptoms vary widely depending on the exact size and location of the deletion. Possible symptoms include developmental delay, intellectual disability, distinctive facial features, and skeletal abnormalities.,The condition is caused by a deletion in the 12q14 region of chromosome 12. This deletion can occur spontaneously or be inherited from a parent.,Deletion in 12q14,NAN,NAN,NAN,NAN,Supportive care,Physical therapy,Occupational therapy,NAN,NAN,NAN,NAN,Variable,Genetic deletion,Family history is not typically a major factor as the deletion is often spontaneous.,Variable,Genetic testing,NAN,Limited data,Variable
2,12q14 microdeletion syndrome,NAN,NAN,2,2,MONDO:0019784,1.0,HMGA2,P52926,DisGeNET,NAN,NAN,NAN,0.3,"0 SNPs",NAN,NAN,ORPHANET,UMLS:C4305140,NAN,12q14 microdeletion syndrome,Intellectual disability,Developmental delay,Hypotonia,Feeding difficulties,Facial dysmorphism,Skeletal abnormalities,Growth retardation,Speech delay,Seizures,"12q14 microdeletion syndrome is a rare genetic disorder characterized by a deletion of genetic material on chromosome 12 at position 12q14. This deletion can lead to a variety of developmental and physical problems.","Symptoms can include intellectual disability, developmental delay, hypotonia (low muscle tone), feeding difficulties, facial dysmorphism (distinctive facial features), skeletal abnormalities, growth retardation, speech delay, and seizures.", "The syndrome is caused by a microdeletion on chromosome 12 at the 12q14 position. This deletion results in the loss of several genes in that region, including HMGA2, which is believed to contribute significantly to the syndrome's features. The deletion usually occurs spontaneously and is not inherited from the parents, but it can be in rare cases.","Deletion of genes on chromosome 12q14", "HMGA2 gene loss","Spontaneous genetic mutation",NAN,NAN, "Supportive care","Physical therapy","Occupational therapy", "Genetic counseling",NAN,NAN,NAN,NAN,"Genetic factors involved include the deletion of genes at the 12q14 region on chromosome 12.",NAN,"Variable; depends on the extent of the deletion and the specific genes involved. Can range from mild to severe.", "Genetic testing (chromosomal microarray analysis)","Developmental delays","Limited data available; prevalence is very rare.","Prognosis varies; early intervention and supportive care can improve developmental outcomes."
2,12q14 microdeletion syndrome,NAN,NAN,2,2,MONDO:0019784,1.0,LEMD3,Q9Y2U8,DisGeNET,NAN,NAN,NAN,0.3,"0 SNPs",NAN,NAN,ORPHANET,UMLS:C4305140,NAN,12q14 microdeletion syndrome,Intellectual disability,Developmental delay,Hypotonia,Facial dysmorphism,Feeding difficulties,Seizures,Skeletal abnormalities,Cardiac defects,Growth retardation,"12q14 microdeletion syndrome is a rare genetic disorder characterized by the deletion of a small piece of chromosome 12 at position q14. This deletion can lead to a variety of developmental and physical problems.",The symptoms of 12q14 microdeletion syndrome vary from person to person but often include intellectual disability, developmental delay, hypotonia (low muscle tone), distinctive facial features, feeding difficulties, seizures, skeletal abnormalities, cardiac defects, and growth retardation.,The cause of 12q14 microdeletion syndrome is a deletion of genetic material on chromosome 12 at the q14 band. This deletion can occur spontaneously or be inherited from a parent.,Spontaneous genetic mutation,Chromosomal abnormality,Gene deletion,NAN,NAN,Supportive care,Physical therapy,Occupational therapy,NAN,NAN,NAN,NAN,Infancy or early childhood,Genetic mutation or deletion,Possible family history,Varies from mild to severe,Genetic testing,Developmental delays, heart defects, and skeletal abnormalities,Rare; incidence is unknown,Varies depending on the severity of symptoms and complications.
3,14q12 microdeletion syndrome,"A rare genetic syndrome characterized by intellectual disability, delayed psychomotor development, absent or delayed speech, postnatal microcephaly, structural brain abnormalities (including corpus callosum abnormalities), movement disorder, sleep disturbance, feeding difficulties, and limited expressive language. Some affected individuals have seizures and develop autistic features. Craniofacial dysmorphism is typically subtle. The deletion region includes the FOXG1 gene, which is thought to be responsible for many of the features.",FOXG1,1,1,MONDO:0016833,NAN,FOXG1,P55316,Monarch,NAN,NAN,NAN,NAN,ECO:0000323: imported automatically asserted information used in automatic assertion,NAN,NAN,NAN,Orphanet:261144,76.0097646349,14q12 microdeletion syndrome,"Intellectual disability","Delayed psychomotor development","Absent or delayed speech","Postnatal microcephaly","Structural brain abnormalities","Movement disorder","Sleep disturbance","Feeding difficulties","Limited expressive language","14q12 microdeletion syndrome is a rare genetic disorder caused by a deletion of genetic material on chromosome 14 at position q12. This region includes the FOXG1 gene, which is critical for brain development.","Symptoms include intellectual disability, delayed development, absent or delayed speech, microcephaly, brain abnormalities, movement disorder, sleep disturbance, and feeding difficulties.","Caused by a deletion on chromosome 14 at position q12, encompassing the FOXG1 gene.","Deletion on chromosome 14q12","FOXG1 gene deletion",NAN,NAN,NAN,"Supportive care","Physical therapy","Speech therapy","Genetic counseling","Prenatal testing (if family history)","Avoiding environmental toxins",NAN,"Infancy/Early Childhood","Genetic deletion",NAN,"Variable; ranges from mild to severe",NAN,"Brain imaging (MRI)","Seizures, feeding difficulties","Limited data available","Variable, depending on severity"
3,14q12 microdeletion syndrome,"A rare genetic syndrome caused by a deletion in the 14q12 region, affecting the FOXG1 gene.",nan,1,1,MONDO:0016833,NAN,FOXG1,P55316,DisGeNET,NAN,NAN,NAN,0.3,"Genetic association studies, case reports",NAN,NAN,ORPHANET,UMLS:C4305240,NAN,14q12 microdeletion syndrome,"Developmental delay, intellectual disability",Seizures,"Movement disorders, microcephaly","Feeding difficulties",Sleep disturbances,Regression,NAN,NAN,NAN,"14q12 microdeletion syndrome is a rare genetic disorder caused by a deletion of genetic material on chromosome 14, specifically in the region designated as 14q12. This region includes the FOXG1 gene, which plays a critical role in brain development.",The symptoms of 14q12 microdeletion syndrome vary but often include developmental delay, intellectual disability, seizures, movement disorders, microcephaly, feeding difficulties, and sleep disturbances. Some individuals may experience regression of skills.",The primary cause is a microdeletion in the 14q12 region of chromosome 14, resulting in the loss of the FOXG1 gene. This deletion can occur spontaneously or be inherited.,Genetic mutations,"Chromosomal abnormalities",NAN,NAN,"Physical therapy, occupational therapy",Speech therapy,"Seizure management",Genetic counseling,Prenatal testing,NAN,"De novo mutations; rare inheritance",Infancy or early childhood,"FOXG1 gene deletion",NAN,"Variable; can range from mild to severe",Clinical evaluation, genetic testing,Electroencephalogram (EEG),Magnetic resonance imaging (MRI),Gastrointestinal issues,"Limited data available; estimated to be very rare",The prognosis varies depending on the severity of the condition and the presence of complications. Early intervention and supportive care can improve outcomes.
4,15q11q13 microduplication syndrome,Developmental delay, intellectual disability, and autism spectrum disorder,UBE3A codes for ubiquitin protein ligase E3A,1,1,MONDO:0012081,NAN,UBE3A,Q05086,Monarch,NAN,NAN,NAN,NAN,ECO:0000322: imported manually asserted information used in automatic assertion,NAN,NAN,NAN,OMIM:608636,68.8739471257,15q11q13 microduplication syndrome,Developmental delay,Intellectual disability,Autism spectrum disorder,Speech delay,Hypotonia,Seizures,Gastrointestinal issues,Sleep disturbances,Behavioral problems,15q11q13 microduplication syndrome is a neurodevelopmental disorder characterized by developmental delay, intellectual disability, and autism spectrum disorder.,The symptoms of 15q11q13 microduplication syndrome vary but commonly include developmental delay, intellectual disability, autism spectrum disorder, and speech delay.,The exact cause is a microduplication of the 15q11q13 region on chromosome 15.,Microduplication of 15q11q13 region,Genetic factors,NAN,NAN,NAN,Educational interventions,Behavioral therapy,Speech therapy,Genetic counseling,NAN,NAN,NAN,Advanced maternal age,NAN,Family history of developmental disorders,Variable,Diagnosis is based on clinical evaluation and confirmed by genetic testing (e.g., chromosomal microarray analysis).,Seizures,Feeding difficulties,Sleep disturbances,NAN,The prognosis varies, but many individuals benefit from early intervention and supportive therapies.
4,15q11q13 microduplication syndrome,"A rare genetic syndrome characterized by developmental delay, intellectual disability, autism spectrum disorder, and characteristic behavioral problems such as hyperactivity and anxiety.  Some individuals may also have seizures and hypotonia.",Ubiquitin-protein ligase E3A,1,1,MONDO:0012081,TRUE,UBE3A,Q05086,DisGeNET,NAN,NAN,NAN,0.3,"Literature mining, SNPs",NAN,NAN,ORPHANET,UMLS:C2675336,NAN,15q11.2 Duplication Syndrome,"Developmental delay, especially in speech and language",Hypotonia,Intellectual disability,Autism spectrum disorder,Seizures,Hyperactivity,Anxiety,Sleep disturbances,Feeding difficulties,"15q11.2 duplication syndrome is a genetic disorder caused by a duplication of genetic material on chromosome 15. The duplicated region includes multiple genes, including UBE3A, which is thought to play a significant role in the syndrome's features.","Developmental delay, hypotonia, intellectual disability, autism-like behavior, seizures, speech delay","Caused by a duplication of the 15q11.2 region of chromosome 15",Duplication of 15q11.2,Maternal inheritance,NAN,NAN,NAN,"Early intervention therapies (speech, occupational, physical)",Behavioral therapy,Medications to manage specific symptoms (e.g., seizures, anxiety),NAN,NAN,NAN,NAN,"Early childhood (often diagnosed between 2-6 years)",Genetic factors,Family history of autism or developmental delay,Variable,Genetic testing (chromosomal microarray analysis),NAN,NAN,NAN
5,15q14 microdeletion syndrome,"A rare genetic condition caused by a deletion of genetic material on chromosome 15 at position 14.",MEIS2,1,1,MONDO:0014822,NAN,MEIS2,O14770,Monarch,NAN,NAN,NAN,NAN,ECO:0000322: imported manually asserted information used in automatic assertion,NAN,NAN,NAN,OMIM:616898,100.0,"15q14 microdeletion syndrome","Developmental delay","Intellectual disability","Hypotonia","Speech delay","Feeding difficulties","Seizures","Behavioral problems","Facial dysmorphism","Cardiac anomalies","15q14 microdeletion syndrome is a rare genetic disorder characterized by a deletion of a small piece of chromosome 15. The deletion occurs near the q14 band, hence the name. This region contains genes that are crucial for normal development and function.", "The symptoms can vary widely, but often include developmental delay, intellectual disability, speech delay, hypotonia, feeding difficulties, seizures, and behavioral problems. Facial dysmorphisms and cardiac anomalies can also occur.", "The condition is caused by a spontaneous deletion of genetic material on chromosome 15 at the 15q14 band. It is typically not inherited, but rather occurs as a random event during the formation of reproductive cells or in early embryonic development.", "De novo deletion","Chromosomal abnormality","Genetic mutation",NAN,NAN,"Occupational therapy", "Speech therapy", "Physical therapy","Genetic counseling","Prenatal testing",NAN,"Exposure to teratogens during pregnancy", "Infancy or early childhood","Genetic mutations","Family history of genetic disorders","Variable, ranging from mild to severe", "Chromosomal microarray analysis","Heart defects, feeding difficulties, and seizures", "Rare; specific prevalence is not well-documented","Variable, depending on the severity of the symptoms and associated complications"
5,15q14 microdeletion syndrome,"A rare genetic syndrome caused by a deletion in the 15q14 region, characterized by developmental delay, intellectual disability, and variable dysmorphic features.",MEIS2,1,1,MONDO:0014822,NAN,MEIS2,O14770,DisGeNET,NAN,NAN,NAN,0.3,"Mutations in MEIS2, Copy Number Variations",NAN,NAN,ORPHANET,UMLS:C4225666,NAN,15q14 microdeletion syndrome,"Developmental delay","Intellectual disability","Speech delay","Hypotonia","Feeding difficulties","Dysmorphic features (e.g., facial features)","Seizures","Heart defects","Skeletal abnormalities","15q14 microdeletion syndrome is a rare genetic disorder caused by the deletion of genetic material on chromosome 15 at position q14. This region contains genes important for development and neurological function. The severity and specific symptoms can vary widely among affected individuals.","Symptoms vary, but commonly include developmental delay, intellectual disability, and characteristic facial features. Seizures, heart defects, and skeletal abnormalities may also occur.","The deletion of the 15q14 region, which may occur spontaneously or be inherited. The deletion typically involves multiple genes, particularly MEIS2, a transcription factor crucial for development.","Spontaneous genetic mutation","Inherited genetic mutation","Chromosomal rearrangement","NAN","NAN","Supportive therapies","Physical therapy","Speech therapy",NAN,NAN,NAN,"Family history of genetic disorders, occurrence of spontaneous mutations.","Variable; often diagnosed in infancy or early childhood based on clinical presentation and genetic testing.","Deletion or mutation in the 15q14 region, particularly involving the MEIS2 gene.",NAN,"Variable; can range from mild to severe depending on the size of the deletion and genes involved.","Chromosomal microarray analysis (CMA), Fluorescence in situ hybridization (FISH), Whole-exome sequencing (WES)","Developmental delay, intellectual disability, seizures, heart defects, feeding difficulties, behavioral issues.","Limited data; estimated to be very rare, affecting a small number of individuals worldwide.","Variable; depends on the severity of symptoms and associated complications. Early intervention and supportive care can improve outcomes."
