1,11-Beta-hydroxylase deficiency,Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency,The CYP11B1 gene provides instructions for making an enzyme called steroid 11-beta-hydroxylase.,1,1,MONDO:0009051,TRUE,CYP11B1,P15538,DisGeNET,2.5,0.8,2.1,0.75,"SNPs, Genetic Association",Hydrocortisone,0.0001,CTD_human,UMLS:C3669121,HPO:HP:0000077,"11-Beta-hydroxylase deficiency",Virilization,Premature Pubarche,Hypertension,Hypokalemia,Acne,Hirsutism,Oligomenorrhea,Infertility,Adrenal Hyperplasia,11-beta-hydroxylase deficiency is a genetic disorder affecting the adrenal glands, leading to excess androgen production.,Symptoms include virilization in females, premature pubarche, hypertension, and hypokalemia.,Caused by mutations in the CYP11B1 gene, which is responsible for producing the 11-beta-hydroxylase enzyme.,CYP11B1 mutation,Autosomal recessive inheritance,NAN,NAN,NAN,Hydrocortisone replacement therapy,Spironolactone for hypertension,Potassium supplementation,Genetic counseling for families,Prenatal diagnosis if family history exists,NAN,Family history of congenital adrenal hyperplasia,Early childhood,Autosomal recessive,Yes,Variable,Hormone level testing,Genetic testing,Adrenal crisis,Hypertension,Cardiovascular disease,Incidence is approximately 1 in 100,000 live births,Good with proper treatment,NAN
6,15q24 Microdeletion,"Deletion of genetic material on the long arm of chromosome 15 at position 24. May result in developmental delays, intellectual disability, and distinctive facial features.",SIN3A,1,1,MONDO:0019543,TRUE,SIN3A,Q96ST3,DisGeNET,0.5,0.8,-0.2,0.3,"0 SNPs associated with this condition",NAN,NAN,ORPHANET,UMLS:C3697269,NAN,15q24 Microdeletion,"Hypotonia","Developmental Delay","Intellectual Disability","Facial Dysmorphism","Feeding Difficulties","Seizures","Speech Delay","Skeletal Abnormalities","Growth Retardation","15q24 microdeletion syndrome is characterized by a range of symptoms, including developmental delay, intellectual disability, and distinctive facial features. The severity and presentation can vary significantly between individuals.","Symptoms may include developmental delay, intellectual disability, facial dysmorphism, hypotonia, feeding difficulties, seizures, speech delay, skeletal abnormalities, and growth retardation.","Microdeletion of the 15q24 region containing the SIN3A gene.","Deletion of 15q24 region","Mutation in SIN3A gene",NAN,NAN,NAN,"Physical Therapy","Speech Therapy","Occupational Therapy","Genetic Counseling","Prenatal Testing for at-risk pregnancies",NAN,"Advanced maternal age, parental carrier status of a balanced translocation involving 15q24",Variable,"Genetic mutation in the SIN3A gene",Family history of chromosomal abnormalities,Variable,"Clinical examination, chromosomal microarray analysis, and potentially gene sequencing.",Complications can vary widely depending on the severity and specific genes affected. Potential complications include developmental delays, intellectual disability, and physical abnormalities.,Rare,Prognosis varies depending on the severity of the deletion and the specific symptoms. Early intervention can improve outcomes.
7,16q24.3 microdeletion syndrome,"A rare genetic syndrome caused by a deletion in the 16q24.3 region, characterized by intellectual disability, developmental delay, facial dysmorphism, and other variable features.",ACSF3 protein,6,6,MONDO:0016838,1.0,ACSF3,Q4G176,Monarch,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Orphanet,Orphanet:261250,NAN,16q24.3 microdeletion syndrome,"Developmental delay","Intellectual disability","Facial dysmorphism","Feeding difficulties","Hypotonia","Seizures","Heart defects","Skeletal abnormalities","Growth retardation","16q24.3 microdeletion syndrome is a rare genetic disorder caused by a missing piece of chromosome 16. This deletion can affect various genes in the region, leading to a range of symptoms and developmental challenges. The severity and specific features can vary among affected individuals.",NAN,"The syndrome is caused by a deletion in the 16q24.3 region of chromosome 16. The size of the deletion can vary, and the specific genes affected determine the specific symptoms experienced by each individual.",Deletion in 16q24.3,"Genetic mutation",NAN,NAN,NAN,"Physical therapy","Occupational therapy","Speech therapy","Genetic counseling","Prenatal testing",NAN,"Exposure to teratogens during pregnancy","Family history of chromosomal abnormalities",NAN,"Variable, ranging from mild to severe.","Clinical evaluation","Chromosomal microarray analysis",NAN,"Variable, depending on the severity and specific features.","Variable, depending on the severity and specific features."
7,16q24.3 microdeletion syndrome,"Microdeletion syndrome involving the 16q24.3 chromosomal region. Features can include developmental delay, intellectual disability, facial dysmorphism (e.g., prominent forehead, arched eyebrows, long palpebral fissures, broad nasal bridge, short nose, thick vermilion of the upper lip, micrognathia), cardiac anomalies, and skeletal abnormalities.","ANKRD11 is a protein coding gene.",6,6,MONDO:0016838,1.0,ANKRD11,Q6UB99,Monarch,NAN,NAN,NAN,NAN,ECO:0000323: imported automatically asserted information used in automatic assertion,NAN,NAN,NAN,Orphanet:261250,76.400264942,16q24.3 microdeletion syndrome,"Developmental delay","Intellectual disability","Facial dysmorphism","Cardiac anomalies","Skeletal abnormalities",NAN,NAN,NAN,NAN,"16q24.3 microdeletion syndrome is a rare genetic disorder caused by the deletion of a small piece of chromosome 16. The deletion includes multiple genes, including ANKRD11, which is believed to be responsible for many of the syndrome's features.","Symptoms can vary widely among affected individuals, but often include developmental delay, intellectual disability, distinctive facial features, heart defects, and skeletal problems.","The syndrome is caused by a spontaneous (de novo) deletion on chromosome 16. The deletion is typically not inherited from a parent.",NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,"Advanced maternal age may slightly increase the risk of chromosomal abnormalities.",NAN,"Genetic factors play a direct role, as the syndrome is caused by a deletion of genetic material on chromosome 16.",NAN,"Severity can range from mild to severe depending on the size of the deletion and the genes involved.","Diagnosis is typically made through chromosomal microarray analysis (CMA) to detect the deletion on chromosome 16.","Complications can include developmental delays, intellectual disabilities, heart defects, and feeding difficulties.","The prevalence of 16q24.3 microdeletion syndrome is estimated to be very rare.","The prognosis varies depending on the severity of the symptoms and the presence of complications. Early intervention and supportive care can improve the outcome for affected individuals."
7,16q24.3 microdeletion syndrome,"A rare genetic syndrome caused by a deletion in the 16q24.3 region of chromosome 16, characterized by developmental delay, intellectual disability, and distinctive facial features.","16q24.3 microdeletion syndrome is associated with developmental delay, intellectual disability, and distinctive facial features.",6,6,MONDO:0016838,1.0,BANP,Q8N9N5,Monarch,NAN,NAN,NAN,NAN,"Developmental Delay, Intellectual Disability",NAN,NAN,NAN,Orphanet:261250,100.0,NAN,Developmental Delay,Intellectual Disability,Facial Dysmorphism,Feeding Difficulties,Hypotonia,Speech Delay,Seizures,Microcephaly,Short Stature,"Individuals with 16q24.3 microdeletion syndrome often present with developmental delay, intellectual disability, and distinctive facial features such as a prominent forehead, widely spaced eyes, and a small jaw. Other common features include feeding difficulties, hypotonia, speech delay, and seizures.",NAN,NAN,Chromosomal deletion at 16q24.3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,"Physical therapy, speech therapy, occupational therapy",NAN,NAN,NAN,NAN,"Genetic factors, including the deletion at 16q24.3",Early Childhood,"Genetic deletion on chromosome 16",Possible,"Variable, ranging from mild to severe",Genetic testing,NAN,NAN,NAN,NAN
7,16q24.3 microdeletion syndrome,"A rare genetic condition resulting from a deletion on chromosome 16q24.3. It is characterized by developmental delay, intellectual disability, and distinctive facial features.",nan,6,6,MONDO:0016838,1.0,CBFA2T3,O75081,Monarch,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Orphanet:261250,NAN,16q24.3 microdeletion syndrome,"Developmental delay, intellectual disability","Seizures, feeding difficulties","Microdeletion of 16q24.3","NAN","NAN","NAN","NAN","NAN","NAN","NAN","16q24.3 microdeletion syndrome is caused by a deletion in the q24.3 region of chromosome 16.", "16q24.3 microdeletion syndrome is caused by a deletion in the q24.3 region of chromosome 16.","The exact cause is a deletion in the q24.3 region of chromosome 16.", "Chromosomal deletion","Genetic mutation","NAN","NAN","NAN","Supportive care","Physical therapy","Occupational therapy","Genetic counseling","Prenatal testing","NAN","Family history of chromosomal abnormalities", "Varies; often present from birth or early childhood","Chromosomal deletion at 16q24.3","Family history of chromosomal abnormalities","Variable; ranges from mild to severe depending on the size of the deletion and genes involved","Chromosomal microarray analysis (CMA), FISH analysis","Heart defects, feeding difficulties, seizures","Limited data available; considered rare","Variable; depends on the extent of the deletion and specific complications"
7,16q24.3 microdeletion syndrome,A rare genetic condition characterized by a small deletion in the 16q24.3 region of chromosome 16. This deletion can lead to developmental delays, intellectual disability, and various physical abnormalities.,SPG7,6,6,MONDO:0016838,1.0,SPG7,Q9UQ90,Monarch,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,Orphanet:261250,NAN,16q24.3 microdeletion syndrome,Developmental delay,Intellectual disability,Speech delay,Hypotonia,Feeding difficulties,Facial dysmorphism,Seizures,Skeletal abnormalities,Heart defects,16q24.3 microdeletion syndrome is a rare genetic disorder caused by a deletion of genetic material on chromosome 16. The severity and specific symptoms can vary widely among affected individuals.,Symptoms can vary widely but commonly include developmental delays, intellectual disability, speech delay, hypotonia, feeding difficulties, and distinctive facial features. Other possible symptoms include seizures, skeletal abnormalities, and heart defects.,The condition is caused by a spontaneous deletion in the 16q24.3 region of chromosome 16. This deletion is usually not inherited and occurs randomly during the formation of reproductive cells or in early embryonic development.,Deletion in 16q24.3 region,Spontaneous genetic mutation,NAN,NAN,NAN,NAN,NAN,Physical therapy,Occupational therapy,Speech therapy,Genetic counseling,Supportive care,Early intervention programs,NAN,Infancy/childhood,Genetic deletion,Not usually inherited,Varies depending on the individual,Clinical evaluation,Chromosomal microarray analysis,Developmental delays,Intellectual disability,Heart defects,Seizures,Limited data available,Varies depending on the severity and specific symptoms
7,16q24.3 microdeletion syndrome,"Microdeletion syndrome involving the 16q24.3 chromosomal region, characterized by developmental delay, intellectual disability, and variable dysmorphic features.","ANKRD11 is involved in chromatin remodeling and transcriptional regulation.",6,6,MONDO:0016838,1.0,ANKRD11,Q6UB99,DisGeNET,NAN,NAN,NAN,0.3,"SNPs",NAN,NAN,ORPHANET,UMLS:C4304594,NAN,"16q24.3 microdeletion syndrome",Developmental Delay,Intellectual Disability,Dysmorphic Features,Feeding Difficulties,Hypotonia,Speech Delay,Seizures,Behavioral Problems,Cardiac Anomalies,"16q24.3 microdeletion syndrome is a rare genetic disorder caused by a deletion in the 16q24.3 region of chromosome 16.",Individuals with 16q24.3 microdeletion syndrome often exhibit developmental delays, intellectual disability, distinctive facial features, and other physical abnormalities.,The syndrome is caused by a deletion of genetic material on the long arm of chromosome 16 at position 16q24.3. Deletion of ANKRD11 is a critical factor.,Microdeletion of 16q24.3,Deletion of ANKRD11 Gene,Genetic Mutation,Chromosomal Abnormality,NAN,Speech Therapy,Occupational Therapy,Physical Therapy,Early Intervention Programs,Genetic Counseling,NAN,NAN,"Advanced maternal age, parental chromosomal rearrangements",Young Age,Genetic Predisposition,"Family history of developmental delays or genetic disorders",Variable,Genetic Testing (Chromosomal Microarray Analysis),Echocardiogram,Brain Imaging,Feeding Difficulties,Recurrent Infections,Scoliosis,"Limited data available; prevalence is low, affecting fewer than 1 in a million individuals",Variable, depending on the extent of the deletion and individual symptoms
8,17-beta hydroxysteroid dehydrogenase 3 deficiency,Congenital adrenal hyperplasia due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency,17-beta-hydroxysteroid dehydrogenase 3 (HSD17B3) catalyzes the last step in the biosynthesis of testosterone and is responsible for the conversion of androstenedione to testosterone in the testes.,1,1,MONDO:0005049,TRUE,HSD17B3,P37058,JensenLab Knowledge MedlinePlus,3.2,0.8,NAN,0.02,CURATED,NAN,NAN,DisGeNET,DOID:0112248,NAN,17-beta-Hydroxysteroid Dehydrogenase 3 Deficiency,Ambiguous genitalia,Infertility,Virilization,Delayed puberty,NAN,NAN,NAN,NAN,NAN,NAN,17-beta-hydroxysteroid dehydrogenase 3 deficiency (17β-HSD3 deficiency) is a rare autosomal recessive disorder of sex development (DSD) that affects individuals with a 46,XY karyotype.,In affected males, the main symptom is ambiguous genitalia at birth. This can range from almost completely female external genitalia to slightly undermasculinized male genitalia.,The deficiency is caused by mutations in the HSD17B3 gene.,Mutations in the HSD17B3 gene, which provides instructions for making an enzyme called 17-beta-hydroxysteroid dehydrogenase type 3,Genetic factors,NAN,NAN,NAN,Hormone therapy,Surgery,Psychological support,NAN,NAN,NAN,Family history of the condition,At birth,Genetic mutations,Autosomal recessive inheritance,Mild to moderate,Physical exam, hormone tests,Genetic counseling,Fertility issues, increased risk of certain cancers,Rare,Variable, depending on severity.
9,17-Hydroxysteroid Dehydrogenase Deficiency,Deficiency of the enzyme 17-hydroxysteroid dehydrogenase type 3,Involved in androgen and estrogen biosynthesis,1,1,MONDO:0005050,True,HSD17B3,P37058,DisGeNET,2.5,0.8,0.5,0.75,Increased androstenedione levels,NAN,0.0001,CTD_human;ORPHANET;UNIPROT,UMLS:C0268296,Decreased testosterone,17-Hydroxysteroid Dehydrogenase Deficiency,Infertility,Ambiguous genitalia,Virilization in females,Gynecomastia in males,Hirsutism,Absent or decreased secondary sexual characteristics in males,Delayed puberty,NAN,Hormone imbalance leads to disrupted sexual development,Defects in the HSD17B3 gene,HSD17B3 gene mutation,Autosomal recessive inheritance,NAN,NAN,NAN,NAN,Hormone replacement therapy,Surgery for ambiguous genitalia,Psychological support,Genetic counseling,Prenatal diagnosis,Carrier screening,Family history,Present at birth,Autosomal recessive inheritance,Yes,Varies depending on severity,Hormone level testing,Infertility,NAN,Variable,Depends on severity
10,17,20-Lyase Deficiency,Isolated,NAN,NAN,1,1,CYP17A1,P05093,DisGeNET,NAN,NAN,NAN,0.46,"18 PubMed IDs; 18 SNPs",NAN,NAN,UNIPROT,UMLS:C3277849,NAN,17,20-Lyase Deficiency,"Hormonal Imbalance","Delayed Puberty","Ambiguous Genitalia","Infertility",NAN,NAN,NAN,NAN,NAN,"Description of 17,20-Lyase Deficiency",NAN,"Genetic mutations in the CYP17A1 gene","Mutation in CYP17A1 gene","Inherited Genetic Disorder",NAN,NAN,NAN,"Hormone Replacement Therapy","Surgery for Genitalia Correction","Fertility Treatments",NAN,"Genetic Counseling",NAN,"Genetic Mutations","At Birth/Puberty","CYP17A1 gene mutation","Family history of hormonal disorders","Variable - ranges from mild to severe", "Genetic Testing","Infertility, Psychological distress","Rare; Limited epidemiological data available","Variable depending on severity, often requires lifelong management"
11,17p11.2 Monosomy,A chromosomal deletion syndrome involving loss of genetic material from the short arm of chromosome 17, resulting in developmental delay, intellectual disability, and behavioral problems.,RAI1 plays a crucial role in neuronal development and function. Haploinsufficiency in 17p11.2 Monosomy leads to neurodevelopmental disorders.,1,1,MONDO:0009826,TRUE,RAI1,Q7Z5J4,DisGeNET,2.5,0.8,0.7,0.3,12 PubMed IDs,NAN,0.0001,CTD_human,UMLS:C3661485,nan,Smith-Magenis Syndrome,Developmental delay,Intellectual disability,Behavioral problems,Sleep disturbances,Speech delay,Hypotonia,Facial features (e.g., broad face, deep-set eyes),Skeletal abnormalities,Self-injurious behaviors,A genetic disorder caused by a deletion of a small piece of chromosome 17 (17p11.2), including the RAI1 gene.,Developmental delay, intellectual disability, behavioral issues, sleep disturbances, and specific physical features.,Deletion of the 17p11.2 region,Genetic mutations in the RAI1 gene,Errors during egg or sperm formation,De novo mutations,NAN,Speech therapy,Occupational therapy,Behavioral therapy,Early intervention programs,Genetic counseling,Supportive care,Avoidance of triggers for behavioral issues,Routine medical check-ups,Genetic counseling,Risk factors may include parental history of chromosomal abnormalities.,Infancy or early childhood,Microdeletion of chromosome 17, including the RAI1 gene,Family history of Smith-Magenis Syndrome or related conditions,Severity varies from mild to severe,Genetic testing (FISH or microarray),Chromosomal analysis,Sleep studies,Obesity,Scoliosis,Heart defects,Hearing loss,Life expectancy is generally normal, but quality of life can be significantly impacted,Incidence is estimated at 1 in 25,000 births.,Variable, depending on the severity of the condition and management of associated symptoms.
12,17q11.2 microduplication syndrome,"Genetic condition caused by a duplication of genetic material on chromosome 17 at position q11.2. This region contains the NF1 gene.",A 17q11.2 microduplication involving the NF1 region is a rare genomic disorder characterized by variable clinical features including developmental delay, learning disabilities, speech delay, behavioral problems, and dysmorphic features. The size of the duplication can vary, and individuals with larger duplications may have more significant developmental delays.,1,1,MONDO:0015350,NAN,NF1,P21359,Monarch,NAN,NAN,NAN,NAN,ECO:0000323: imported automatically asserted information used in automatic assertion,NAN,NAN,NAN,Orphanet:139474,50.1903768176,NAN,17q11.2 microduplication syndrome,Developmental Delay,Learning Disabilities,Speech Delay,Behavioral Problems,Dysmorphic Features,Intellectual Disability,Hypotonia,Macrocephaly,Seizures,"A genetic condition characterized by a duplication of a small region of chromosome 17. The features can be variable but often include developmental delays and learning difficulties.","Affected individuals may experience delays in reaching developmental milestones such as sitting, walking, and talking. Speech and language development may also be delayed.","Caused by a duplication of a small piece of chromosome 17 at the 17q11.2 location. This region includes the NF1 gene, which is involved in cell growth and development.","Duplication of 17q11.2",NAN,NAN,NAN,NAN,Occupational Therapy,Speech Therapy,Behavioral Therapy,Genetic Counseling,Early Intervention,Support Groups,NAN,NAN,"Genetic mutations",NAN,"Variable, ranging from mild to significant.",Genetic Testing,NAN,NAN,NAN
13,18-Hydroxylase deficiency,NAN,Deficiency of the CYP11B2 enzyme,1,1,MONDO:0005061,FALSE,CYP11B2,P19099,CTD,1.5,0.7,0.2,0.6,marker/mechanism,NAN,0.01,CTD,MESH:C537806,NAN,18-Hydroxylase deficiency,Hypertension,Hypokalemia,Increased Aldosterone,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18-Hydroxylase deficiency is a rare genetic disorder affecting the adrenal glands.,This deficiency leads to an overproduction of certain hormones, causing imbalances.,Genetic mutations in the CYP11B2 gene disrupt the enzyme's function.,CYP11B2 mutation,Inherited genetic defect,Autosomal recessive inheritance,NAN,NAN,Hormone replacement therapy,Potassium supplements,Dietary management,Genetic counseling,Prenatal testing for at-risk pregnancies,Regular monitoring of hormone levels,Family history of adrenal disorders,Childhood,Genetic mutations,Family history of related conditions,Moderate to severe,Hormone level testing,Genetic testing,Hypertension,Electrolyte imbalances,Cardiovascular complications,Rare,Variable depending on severity
